"","rollno","name","batch","gender","marks1","marks2"
"1","1","student-1","2018","M",63.6602548201078,56.2276235250369
"2","2","student-2","2018","M",59.5266534731009,60.9761946310924
"3","3","student-3","2018","M",79.4071339143444,76.3874464512173
"4","4","student-4","2018","F",70.2535101720908,51.2440752581043
"5","5","student-5","2017","M",77.769458116648,61.2175999864105
"6","6","student-6","2016","F",65.5604174876439,73.6213066084498
"7","7","student-7","2016","F",60.5801349072354,57.6537891307729
"8","8","student-8","2017","F",54.4069831597639,49.4661719205691
"9","9","student-9","2017","M",60.5473011824046,51.3021639436409
"10","10","student-10","2016","F",66.5841107274801,56.0987297035295
"11","11","student-11","2018","M",72.0958324322602,51.5264992687043
"12","12","student-12","2017","F",66.7692509454644,57.393606079006
"13","13","student-13","2016","M",56.7963618101122,55.8558029365811
"14","14","student-14","2017","M",69.6810002996752,58.1694920228057
"15","15","student-15","2018","M",53.4492934560895,64.0705609788058
"16","16","student-16","2017","F",62.4390342626567,66.2463312820215
"17","17","student-17","2018","M",62.7871716981684,76.7820574370471
"18","18","student-18","2017","M",51.3622776687504,59.3130634643501
"19","19","student-19","2017","F",71.4404026567363,56.7916008734182
"20","20","student-20","2018","M",60.6398988358479,74.7100571704891
"21","21","student-21","2017","F",62.6617434500178,77.043293978271
"22","22","student-22","2018","F",74.7660352477074,60.4324403755753
"23","23","student-23","2016","F",69.4567208772726,56.6734268086648
"24","24","student-24","2017","M",64.2409781210673,41.777645824369
"25","25","student-25","2017","M",68.5963394488327,74.1126239874678
"26","26","student-26","2017","F",67.7949026509177,51.6241756592314
"27","27","student-27","2018","M",76.6399951320128,48.7623720560468
"28","28","student-28","2017","F",66.9312538250984,90.4376588609529
"29","29","student-29","2018","M",68.5439083624538,62.3502130825067
"30","30","student-30","2017","M",67.4328638251667,59.6674138988669
